Date,Time,Temperature,Flow_Rate,Valve_Aperture,Static_Pressure,Suction_Pressure,Discharge_Pressure,Voltage,Current,Measured_Frequency,Active_Power,Reactive_Power,Apperent_Power,Phase_Voltage_Angle,Phase_Current_Angle,Cos_Phi,Power_Factor,Differential_Pressure,Head,Hydraulic_Power,Efficiency
12/27/2021,15:02:16,26.5,3.406,30.75,2.98,2.725,3.15,229.5,0.61,49.97,89.16,-9.46,141.42,3.3,3.3,1,0.64,0.425,4.334,40.15,45.03
12/27/2021,15:02:17,26.5,3.406,30.75,2.99,2.727,3.147,230.2,0.61,49.97,89.16,-9.46,141.42,3.3,3.3,1,0.64,0.42,4.283,39.68,44.5
12/27/2021,15:02:17,26.5,3.406,30.75,2.99,2.725,3.147,230.2,0.61,49.97,89.16,-7.94,141.42,3.3,3.3,1,0.64,0.422,4.303,39.86,44.71
12/27/2021,15:02:17,26.5,3.406,31,2.97,2.725,3.15,230.2,0.61,49.97,89.16,-7.94,141.42,3.3,3.3,1,0.63,0.425,4.334,40.15,45.03
12/27/2021,15:02:18,26.5,3.406,31,2.98,2.725,3.147,230.2,0.61,49.97,89.16,-7.94,141.12,3.3,2.5,1,0.63,0.422,4.303,39.86,44.71
12/27/2021,15:02:18,26.5,3.406,31,2.99,2.727,3.147,230.2,0.61,49.97,89.16,-7.94,141.12,3,2.5,1,0.63,0.42,4.283,39.68,44.5
12/27/2021,15:02:18,26.5,3.453,31,2.97,2.725,3.142,230.2,0.61,49.97,89.16,-7.94,141.12,3,2.5,1,0.63,0.417,4.252,39.94,44.8
12/27/2021,15:02:19,26.5,3.453,31,2.95,2.727,3.142,229.6,0.61,49.97,89.77,-7.94,141.12,3,2.5,1,0.63,0.415,4.232,39.75,44.28
12/27/2021,15:02:19,26.5,3.453,31,2.96,2.725,3.147,229.6,0.61,49.97,89.77,-7.94,141.12,3,2.5,1,0.63,0.422,4.303,40.41,45.02
12/27/2021,15:02:19,26.5,3.453,31,2.96,2.727,3.145,229.6,0.61,49.97,89.77,-8.77,141.12,3,2.5,1,0.64,0.418,4.262,40.03,44.59
12/27/2021,15:02:20,26.5,3.453,31,2.97,2.727,3.142,229.6,0.61,49.97,89.77,-8.77,141.12,3,2.5,1,0.64,0.415,4.232,39.75,44.28
12/27/2021,15:02:20,26.4,3.453,31.25,2.98,2.725,3.14,229.6,0.61,49.97,89.77,-8.77,142.06,3,3.2,1,0.64,0.415,4.232,39.75,44.28
12/27/2021,15:02:20,26.3,3.453,31.25,2.97,2.727,3.15,229.6,0.61,49.97,89.77,-8.77,142.06,3.2,3.2,1,0.64,0.423,4.313,40.51,45.13
12/27/2021,15:02:21,26.3,3.5,31.25,2.98,2.725,3.145,229.6,0.61,49.97,90.95,-8.77,142.06,3.2,3.2,1,0.64,0.42,4.283,40.77,44.83
12/27/2021,15:02:21,26.4,3.5,31.25,2.97,2.725,3.147,229.4,2.29,49.97,90.95,-8.77,142.06,3.2,3.2,1,0.64,0.422,4.303,40.96,45.04
12/27/2021,15:02:21,26.3,3.5,31.25,2.96,2.725,3.147,229.4,0.62,49.97,90.95,-8.77,142.06,3.2,3.2,1,0.64,0.422,4.303,40.96,45.04
12/27/2021,15:02:22,26.4,3.5,31.25,2.99,2.727,3.145,229.4,0.62,49.97,90.95,-9.72,142.06,3.2,3.2,1,0.65,0.418,4.262,40.57,44.61
12/27/2021,15:02:22,26.4,3.5,31.25,2.98,2.727,3.15,229.4,0.62,49.97,90.95,-9.72,141.38,3.2,3.2,1,0.65,0.423,4.313,41.06,45.15
12/27/2021,15:02:23,26.3,3.5,31.25,2.97,2.725,3.145,229.4,0.62,49.97,90.95,-9.72,141.38,3.2,2.4,1,0.65,0.42,4.283,40.77,44.83
12/27/2021,15:02:23,26.3,3.5,31.5,2.96,2.727,3.142,229.4,0.62,49.97,90.95,-9.72,141.38,2.4,2.4,1,0.65,0.415,4.232,40.29,44.3
12/27/2021,15:02:23,26.5,3.547,31.5,2.98,2.727,3.147,229.4,0.62,49.97,91.86,-9.72,141.38,2.4,2.4,1,0.65,0.42,4.283,41.32,44.98
12/27/2021,15:02:24,26.5,3.547,31.5,2.96,2.727,3.142,229.6,0.62,49.97,91.86,-9.72,141.38,2.4,2.4,1,0.65,0.415,4.232,40.83,44.45
12/27/2021,15:02:24,26.5,3.547,31.5,2.96,2.725,3.14,229.6,0.62,49.96,91.86,-7.9,141.38,2.4,2.4,1,0.65,0.415,4.232,40.83,44.45
12/27/2021,15:02:24,26.5,3.547,31.5,2.96,2.727,3.142,229.6,0.62,49.96,91.86,-7.9,141.38,2.4,2.4,1,0.65,0.415,4.232,40.83,44.45
12/27/2021,15:02:25,26.5,3.547,31.5,2.95,2.727,3.142,229.6,0.62,49.96,91.86,-7.9,140.58,2.4,2.8,1,0.65,0.415,4.232,40.83,44.45
12/27/2021,15:02:25,26.5,3.547,31.5,2.96,2.725,3.14,229.6,0.62,49.96,91.86,-7.9,140.58,3.7,2.8,1,0.65,0.415,4.232,40.83,44.45
12/27/2021,15:02:25,26.5,3.594,31.5,2.97,2.725,3.142,229.6,0.62,49.96,91.86,-7.9,140.58,3.7,2.8,1,0.65,0.417,4.252,41.57,45.25
12/27/2021,15:02:26,26.5,3.594,31.75,2.96,2.725,3.145,230.7,2.31,49.96,92.8,-7.9,140.58,3.7,2.8,1,0.65,0.42,4.283,41.87,45.12
12/27/2021,15:02:26,26.5,3.594,31.75,2.96,2.725,3.138,230.7,0.62,49.97,92.8,-7.9,140.58,3.7,2.8,1,0.65,0.413,4.211,41.17,44.36
12/27/2021,15:02:26,26.5,3.594,31.75,2.96,2.725,3.135,230.7,0.62,49.97,92.8,-10.01,140.58,3.7,2.8,1,0.65,0.41,4.181,40.87,44.04
12/27/2021,15:02:27,26.5,3.594,31.75,2.96,2.727,3.142,230.7,0.62,49.97,92.8,-10.01,143.55,3.7,2.8,0.99,0.65,0.415,4.232,41.37,44.58
12/27/2021,15:02:27,26.5,3.594,31.75,2.96,2.725,3.138,230.7,0.62,49.97,92.8,-10.01,143.55,3.7,3.7,0.99,0.65,0.413,4.211,41.17,44.36
12/27/2021,15:02:28,26.5,3.594,31.75,2.95,2.725,3.14,230.7,0.62,49.97,92.8,-10.01,143.55,3.7,3.7,0.99,0.65,0.415,4.232,41.37,44.58
12/27/2021,15:02:28,26.5,3.641,31.75,2.96,2.725,3.14,230.7,0.62,49.97,92.97,-10.01,143.55,3.7,3.7,0.99,0.65,0.415,4.232,41.91,45.08
12/27/2021,15:02:28,26.5,3.641,31.75,2.95,2.725,3.142,228.7,0.62,49.97,92.97,-10.01,143.55,3.7,3.7,0.99,0.65,0.417,4.252,42.11,45.29
12/27/2021,15:02:29,26.5,3.641,32,2.97,2.725,3.14,228.7,0.62,49.97,92.97,-9.45,143.55,3.7,3.7,0.99,0.65,0.415,4.232,41.91,45.08
12/27/2021,15:02:29,26.5,3.641,32,2.95,2.725,3.135,228.7,0.62,49.97,92.97,-9.45,143.55,3.7,3.7,1,0.65,0.41,4.181,41.41,44.54
12/27/2021,15:02:29,26.5,3.641,32,2.95,2.725,3.138,228.7,0.62,49.97,92.97,-9.45,140.76,3.7,3,1,0.65,0.413,4.211,41.7,44.85
12/27/2021,15:02:30,26.5,3.641,32,2.94,2.725,3.138,228.7,0.62,49.97,92.97,-9.45,140.76,3,3,1,0.65,0.413,4.211,41.7,44.85
12/27/2021,15:02:30,26.5,3.672,32,2.94,2.727,3.133,228.7,0.62,49.97,92.97,-9.45,140.76,3,3,1,0.65,0.406,4.14,41.35,44.48
12/27/2021,15:02:30,26.5,3.672,32,2.94,2.725,3.138,230.6,0.62,49.97,93.55,-9.45,140.76,3,3,1,0.65,0.413,4.211,42.06,44.96
12/27/2021,15:02:31,26.5,3.672,32,2.96,2.727,3.135,230.6,0.63,49.97,93.55,-9.45,140.76,3,3,1,0.65,0.408,4.16,41.55,44.41
12/27/2021,15:02:31,26.5,3.672,32,2.96,2.722,3.135,230.6,0.63,49.97,93.55,-8.39,140.76,3,3,1,0.65,0.413,4.211,42.06,44.96
12/27/2021,15:02:31,26.5,3.672,32.25,2.94,2.725,3.135,230.6,0.63,49.97,93.55,-8.39,140.76,3,3,0.99,0.65,0.41,4.181,41.76,44.64
12/27/2021,15:02:32,26.5,3.672,32.25,2.94,2.725,3.138,230.6,0.63,49.97,93.55,-8.39,144.46,3,3.8,0.99,0.65,0.413,4.211,42.06,44.96
12/27/2021,15:02:32,26.5,3.672,32.25,2.95,2.727,3.133,230.6,0.63,49.97,93.55,-8.39,144.46,3.8,3.8,0.99,0.65,0.406,4.14,41.35,44.2
12/27/2021,15:02:32,26.5,3.734,32.25,2.95,2.725,3.138,230.6,0.63,49.97,94.74,-8.39,144.46,3.8,3.8,0.99,0.65,0.413,4.211,42.77,45.14
12/27/2021,15:02:33,26.5,3.734,32.25,2.95,2.725,3.133,230.1,2.3,49.97,94.74,-8.39,144.46,3.8,3.8,0.99,0.65,0.408,4.16,42.25,44.6
12/27/2021,15:02:33,26.5,3.734,32.25,2.95,2.725,3.135,230.1,0.64,49.97,94.74,-8.39,144.46,3.8,3.8,0.99,0.65,0.41,4.181,42.46,44.82
12/27/2021,15:02:33,26.5,3.734,32.25,2.96,2.725,3.135,230.1,0.64,49.97,94.74,-10.87,144.46,3.8,3.8,0.99,0.65,0.41,4.181,42.46,44.82
12/27/2021,15:02:34,26.5,3.734,32.25,2.94,2.725,3.128,230.1,0.64,49.97,94.74,-10.87,144.86,3.8,3.8,0.99,0.65,0.403,4.109,41.73,44.05
12/27/2021,15:02:34,26.5,3.734,32.5,2.96,2.725,3.14,230.1,0.64,49.97,94.74,-10.87,144.86,3.8,4.5,0.99,0.65,0.415,4.232,42.98,45.37
12/27/2021,15:02:34,26.5,3.734,32.5,2.95,2.725,3.135,230.1,0.64,49.97,94.74,-10.87,144.86,4.2,4.5,0.99,0.65,0.41,4.181,42.46,44.82
12/27/2021,15:02:35,26.5,3.766,32.5,2.94,2.725,3.133,230.1,0.64,49.97,93.74,-10.87,144.86,4.2,4.5,0.99,0.65,0.408,4.16,42.61,45.46
12/27/2021,15:02:35,26.5,3.766,32.5,2.94,2.725,3.135,230.6,0.66,49.97,93.74,-10.87,144.86,4.2,4.5,0.99,0.65,0.41,4.181,42.83,45.69
12/27/2021,15:02:35,26.5,3.766,32.5,2.93,2.725,3.125,230.6,0.66,49.98,93.74,-10.69,144.86,4.2,4.5,0.99,0.65,0.4,4.079,41.78,44.57
12/27/2021,15:02:36,26.5,3.766,32.5,2.95,2.725,3.138,230.6,0.66,49.98,93.74,-10.69,144.86,4.2,4.5,0.99,0.63,0.413,4.211,43.14,46.02
12/27/2021,15:02:36,26.5,3.766,32.5,2.94,2.725,3.133,230.6,0.66,49.98,93.74,-10.69,150.17,4.2,4.5,0.99,0.63,0.408,4.16,42.61,45.46
12/27/2021,15:02:36,26.5,3.766,32.5,2.95,2.725,3.138,230.6,0.66,49.98,93.74,-10.69,150.17,4.5,4.5,0.99,0.63,0.413,4.211,43.14,46.02
12/27/2021,15:02:37,26.5,3.813,32.75,2.95,2.725,3.135,230.6,0.66,49.98,93.74,-10.69,150.17,4.5,4.5,0.99,0.63,0.41,4.181,43.36,46.26
12/27/2021,15:02:37,26.5,3.813,32.75,2.95,2.725,3.128,230.2,0.66,49.98,95.08,-10.69,150.17,4.5,4.5,0.99,0.63,0.403,4.109,42.62,44.83
12/27/2021,15:02:37,26.5,3.813,32.75,2.95,2.727,3.13,230.2,0.64,49.98,95.08,-10.69,150.17,4.5,4.5,0.99,0.63,0.403,4.109,42.62,44.83
12/27/2021,15:02:38,26.5,3.813,32.75,2.94,2.725,3.13,230.2,0.64,49.98,95.08,-10.14,150.17,4.5,4.5,0.99,0.63,0.405,4.13,42.83,45.05
12/27/2021,15:02:38,26.5,3.813,32.75,2.94,2.725,3.125,230.2,0.64,49.98,95.08,-10.14,150.17,4.5,4.5,0.99,0.63,0.4,4.079,42.3,44.49
12/27/2021,15:02:39,26.5,3.813,32.75,2.93,2.725,3.128,230.2,0.64,49.98,95.08,-10.14,149.37,4.5,4.4,0.99,0.63,0.403,4.109,42.62,44.83
12/27/2021,15:02:39,26.5,3.813,32.75,2.95,2.725,3.13,230.2,0.64,49.98,95.08,-10.14,149.37,4.4,4.4,0.99,0.63,0.405,4.13,42.83,45.05
12/27/2021,15:02:39,26.5,3.844,32.75,2.94,2.725,3.128,230.2,0.64,49.98,96.07,-10.14,149.37,4.4,4.4,0.99,0.63,0.403,4.109,42.96,44.72
12/27/2021,15:02:40,26.5,3.844,33,2.96,2.725,3.135,230,2.3,49.98,96.07,-10.14,149.37,4.4,4.4,0.99,0.63,0.41,4.181,43.72,45.51
12/27/2021,15:02:40,26.5,3.844,33,2.94,2.725,3.13,230,0.65,49.96,96.07,-10.14,149.37,4.4,4.4,0.99,0.63,0.405,4.13,43.18,44.95
12/27/2021,15:02:40,26.5,3.844,33,2.93,2.725,3.128,230,0.65,49.96,96.07,-11.23,149.37,4.4,4.4,0.99,0.64,0.403,4.109,42.96,44.72
12/27/2021,15:02:41,26.5,3.844,33,2.93,2.725,3.13,230,0.65,49.96,96.07,-11.23,150.11,4.4,4.4,0.99,0.64,0.405,4.13,43.18,44.95
12/27/2021,15:02:41,26.5,3.844,33,2.95,2.725,3.128,230,0.65,49.96,96.07,-11.23,150.11,4.4,4.6,0.99,0.64,0.403,4.109,42.96,44.72
12/27/2021,15:02:41,26.5,3.844,33,2.94,2.725,3.133,230,0.65,49.96,96.07,-11.23,150.11,4.8,4.6,0.99,0.64,0.408,4.16,43.5,45.28
12/27/2021,15:02:42,26.5,3.875,33,2.94,2.725,3.125,230,0.65,49.96,96.19,-11.23,150.11,4.8,4.6,0.99,0.64,0.4,4.079,42.99,44.69
12/27/2021,15:02:42,26.5,3.875,33,2.93,2.725,3.135,230,0.65,49.96,96.19,-11.23,150.11,4.8,4.6,0.99,0.64,0.41,4.181,44.07,45.82
12/27/2021,15:02:42,26.5,3.875,33.25,2.93,2.725,3.133,230,0.65,49.98,96.19,-11.19,150.11,4.8,4.6,0.99,0.64,0.408,4.16,43.85,45.59
12/27/2021,15:02:43,26.5,3.875,33.25,2.95,2.722,3.125,230,0.65,49.98,96.19,-11.19,150.11,4.8,4.6,0.99,0.64,0.403,4.109,43.31,45.03
12/27/2021,15:02:43,26.5,3.875,33.25,2.93,2.725,3.122,230,0.65,49.98,96.19,-11.19,149.64,4.8,4.6,0.99,0.64,0.397,4.048,42.67,44.36
12/27/2021,15:02:43,26.5,3.875,33.25,2.92,2.725,3.125,230,0.65,49.98,96.19,-11.19,149.64,4.6,4.6,0.99,0.64,0.4,4.079,42.99,44.69
12/27/2021,15:02:44,26.5,3.922,33.25,2.93,2.725,3.125,230,0.65,49.98,96.19,-11.19,149.64,4.6,4.6,0.99,0.64,0.4,4.079,43.51,45.23
12/27/2021,15:02:44,26.5,3.922,33.25,2.93,2.725,3.133,229.9,0.65,49.98,96.61,-11.19,149.64,4.6,4.6,0.99,0.64,0.408,4.16,44.38,45.94
12/27/2021,15:02:44,26.5,3.922,33.25,2.94,2.725,3.128,229.9,0.66,49.97,96.61,-11.19,149.64,4.6,4.6,0.99,0.64,0.403,4.109,43.83,45.37
12/27/2021,15:02:45,26.5,3.922,33.25,2.91,2.725,3.125,229.9,0.66,49.97,96.61,-12.07,149.64,4.6,4.6,0.99,0.64,0.4,4.079,43.51,45.04
12/27/2021,15:02:45,26.5,3.922,33.5,2.92,2.725,3.12,229.9,0.66,49.97,96.61,-12.07,154.13,4.6,4.6,0.99,0.64,0.395,4.028,42.97,44.48
12/27/2021,15:02:45,26.5,3.922,33.5,2.93,2.725,3.13,229.9,0.66,49.97,96.61,-12.07,154.13,4.6,4.3,0.99,0.64,0.405,4.13,44.06,45.61
12/27/2021,15:02:46,26.5,3.922,33.5,2.92,2.725,3.125,229.9,0.66,49.97,96.61,-12.07,154.13,4.3,4.3,0.99,0.64,0.4,4.079,43.51,45.04
12/27/2021,15:02:46,26.4,3.984,33.5,2.94,2.725,3.122,229.9,0.66,49.97,97.38,-12.07,154.13,4.3,4.3,0.99,0.64,0.397,4.048,43.87,45.05
12/27/2021,15:02:47,26.4,3.984,33.5,2.93,2.725,3.125,229.6,0.66,49.97,97.38,-12.07,154.13,4.3,4.3,0.99,0.64,0.4,4.079,44.2,45.39
12/27/2021,15:02:47,26.4,3.984,33.5,2.93,2.725,3.122,229.6,0.66,49.96,97.38,-10.66,154.13,4.3,4.3,0.99,0.64,0.397,4.048,43.87,45.05
12/27/2021,15:02:47,26.4,3.984,33.5,2.93,2.722,3.128,229.6,0.66,49.96,97.38,-10.66,154.13,4.3,4.3,0.99,0.64,0.406,4.14,44.86,46.07
12/27/2021,15:02:48,26.4,3.984,33.5,2.94,2.725,3.122,229.6,0.66,49.96,97.38,-10.66,151.92,4.3,4.3,0.99,0.64,0.397,4.048,43.87,45.05
12/27/2021,15:02:48,26.4,3.984,33.75,2.93,2.722,3.128,229.6,0.66,49.96,97.38,-10.66,151.92,4.3,4.3,0.99,0.64,0.406,4.14,44.86,46.07
12/27/2021,15:02:48,26.4,4,33.75,2.93,2.725,3.12,229.6,0.66,49.96,97.38,-10.66,151.92,4.3,4.3,0.99,0.64,0.395,4.028,43.82,45
12/27/2021,15:02:49,26.4,4,33.75,2.94,2.725,3.122,230.3,0.66,49.96,97.69,-10.66,151.92,4.3,4.3,0.99,0.64,0.397,4.048,44.04,45.08
12/27/2021,15:02:49,26.4,4,33.75,2.93,2.725,3.122,230.3,0.67,49.97,97.69,-10.66,151.92,4.3,4.3,0.99,0.64,0.397,4.048,44.04,45.08
12/27/2021,15:02:49,26.4,4,33.75,2.94,2.725,3.125,230.3,0.67,49.97,97.69,-10.77,151.92,4.3,4.3,0.99,0.64,0.4,4.079,44.38,45.43
12/27/2021,15:02:50,26.5,4,33.75,2.94,2.725,3.122,230.3,0.67,49.97,97.69,-10.77,152.65,4.3,4.3,0.99,0.64,0.397,4.048,44.04,45.08
12/27/2021,15:02:50,26.5,4,33.75,2.92,2.725,3.117,230.3,0.67,49.97,97.69,-10.77,152.65,4.3,4.3,0.99,0.64,0.392,3.997,43.49,44.52
12/27/2021,15:02:50,26.5,4,33.75,2.92,2.725,3.117,230.3,0.67,49.97,97.69,-10.77,152.65,4.3,4.3,0.99,0.64,0.392,3.997,43.49,44.52
12/27/2021,15:02:51,26.5,4.031,34,2.92,2.725,3.122,230.3,0.67,49.97,99.39,-10.77,152.65,4.3,4.3,0.99,0.64,0.397,4.048,44.38,44.65
12/27/2021,15:02:51,26.5,4.031,34,2.92,2.722,3.115,230.2,0.67,49.97,99.39,-10.77,152.65,4.3,4.3,0.99,0.64,0.393,4.007,43.93,44.2
12/27/2021,15:02:51,26.5,4.031,34,2.91,2.722,3.12,230.2,0.67,49.98,99.39,-10.19,152.65,4.3,4.3,0.99,0.64,0.398,4.058,44.49,44.76
12/27/2021,15:02:52,26.5,4.031,34,2.93,2.725,3.122,230.2,0.67,49.98,99.39,-10.19,152.65,4.3,4.3,1,0.63,0.397,4.048,44.38,44.65
12/27/2021,15:02:52,26.5,4.031,34,2.93,2.725,3.115,230.2,0.67,49.98,99.39,-10.19,154.83,4.3,4.3,1,0.63,0.39,3.977,43.61,43.88
12/27/2021,15:02:52,26.5,4.031,34,2.93,2.725,3.12,230.2,0.67,49.98,99.39,-10.19,154.83,3.9,3.9,1,0.63,0.395,4.028,44.16,44.43
12/27/2021,15:02:53,26.5,4.031,34,2.91,2.722,3.117,230.2,0.67,49.98,99.39,-10.19,154.83,3.9,3.9,1,0.63,0.395,4.028,44.16,44.43
12/27/2021,15:02:53,26.5,4.094,34,2.92,2.725,3.12,230.2,0.67,49.98,97.48,-10.19,154.83,3.9,3.9,1,0.63,0.395,4.028,44.85,46.01
12/27/2021,15:02:54,26.5,4.094,34.25,2.93,2.722,3.122,229.9,0.68,49.98,97.48,-10.19,154.83,3.9,3.9,1,0.63,0.4,4.079,45.42,46.59
12/27/2021,15:02:54,26.5,4.094,34.25,2.91,2.722,3.11,229.9,0.68,49.98,97.48,-10.8,154.83,3.9,3.9,1,0.63,0.388,3.956,44.05,45.19
12/27/2021,15:02:54,26.5,4.094,34.25,2.92,2.722,3.115,229.9,0.68,49.98,97.48,-10.8,154.83,3.9,3.9,1,0.63,0.393,4.007,44.62,45.77
12/27/2021,15:02:55,26.5,4.094,34.25,2.92,2.722,3.117,229.9,0.68,49.98,97.48,-10.8,155.64,3.9,3,1,0.63,0.395,4.028,44.85,46.01
12/27/2021,15:02:55,26.5,4.094,34.25,2.93,2.725,3.12,229.9,0.68,49.98,97.48,-10.8,155.64,3,3,1,0.63,0.395,4.028,44.85,46.01
12/27/2021,15:02:55,26.5,4.125,34.25,2.92,2.725,3.117,229.9,0.68,49.98,98.97,-10.8,155.64,3,3,1,0.63,0.392,3.997,44.85,45.32
12/27/2021,15:02:56,26.5,4.125,34.25,2.91,2.725,3.117,229.9,0.68,49.98,98.97,-10.8,155.64,3,3,1,0.63,0.392,3.997,44.85,45.32
12/27/2021,15:02:56,26.5,4.125,34.25,2.93,2.725,3.12,229.9,0.68,49.98,98.97,-10.29,155.64,3,3,1,0.63,0.395,4.028,45.19,45.66
12/27/2021,15:02:56,26.5,4.125,34.5,2.92,2.725,3.122,229.9,0.68,49.98,98.97,-10.29,155.64,3,3,1,0.63,0.397,4.048,45.42,45.89
12/27/2021,15:02:57,26.5,4.125,34.5,2.92,2.722,3.117,229.9,0.68,49.98,98.97,-10.29,157.93,3,3.6,1,0.63,0.395,4.028,45.19,45.66
12/27/2021,15:02:57,26.5,4.125,34.5,2.91,2.725,3.122,229.9,0.68,49.98,98.97,-10.29,157.93,3.6,3.6,1,0.63,0.397,4.048,45.42,45.89
12/27/2021,15:02:58,26.5,4.156,34.5,2.92,2.725,3.117,229.9,0.68,49.98,98.97,-10.29,157.93,3.6,3.6,1,0.63,0.392,3.997,45.18,45.65
12/27/2021,15:02:58,26.5,4.156,34.5,2.93,2.725,3.122,229.9,0.68,49.98,99.1,-10.29,157.93,3.6,3.6,1,0.63,0.397,4.048,45.76,46.18
12/27/2021,15:02:58,26.5,4.156,34.5,2.93,2.725,3.122,229.9,0.7,49.98,99.1,-10.29,157.93,3.6,3.6,1,0.63,0.397,4.048,45.76,46.18
12/27/2021,15:02:59,26.5,4.156,34.5,2.92,2.722,3.117,229.9,0.7,49.98,99.1,-10.34,157.93,3.6,3.6,1,0.63,0.395,4.028,45.53,45.94
12/27/2021,15:02:59,26.5,4.156,34.5,2.92,2.725,3.117,229.9,0.7,49.98,99.1,-10.34,157.93,3.6,3.6,1,0.63,0.392,3.997,45.18,45.59
12/27/2021,15:02:59,26.5,4.156,34.75,2.92,2.722,3.12,229.9,0.7,49.98,99.1,-10.34,158.83,3.6,4.1,1,0.63,0.398,4.058,45.87,46.29
12/27/2021,15:03:00,26.5,4.156,34.75,2.9,2.722,3.112,229.9,0.7,49.98,99.1,-10.34,158.83,4.1,4.1,1,0.63,0.39,3.977,44.96,45.37
12/27/2021,15:03:00,26.5,4.156,34.75,2.92,2.725,3.115,229.9,0.7,49.98,100,-10.34,158.83,4.1,4.1,1,0.63,0.39,3.977,44.96,44.96
12/27/2021,15:03:00,26.5,4.156,34.75,2.92,2.722,3.117,229.7,2.3,49.98,100,-10.34,158.83,4.1,4.1,1,0.63,0.395,4.028,45.53,45.53
12/27/2021,15:03:01,26.5,4.156,34.75,2.9,2.722,3.108,229.7,0.69,49.98,100,-10.34,158.83,4.1,4.1,1,0.63,0.386,3.936,44.49,44.49
12/27/2021,15:03:01,26.5,4.156,34.75,2.91,2.725,3.112,229.7,0.69,49.98,100,-10.87,158.83,4.1,4.1,1,0.64,0.387,3.946,44.61,44.61
12/27/2021,15:03:01,26.5,4.156,34.75,2.91,2.725,3.115,229.7,0.69,49.98,100,-10.87,159.71,4.1,4.1,0.99,0.64,0.39,3.977,44.96,44.96
12/27/2021,15:03:02,26.5,4.156,34.75,2.9,2.725,3.11,229.7,0.69,49.98,100,-10.87,159.71,4.1,3.9,0.99,0.64,0.385,3.926,44.38,44.38
12/27/2021,15:03:02,26.5,4.156,35,2.9,2.725,3.11,229.7,0.69,49.98,100,-10.87,159.71,3.9,3.9,0.99,0.64,0.385,3.926,44.38,44.38
12/27/2021,15:03:02,26.4,4.219,35,2.91,2.725,3.112,229.7,0.69,49.98,100.86,-10.87,159.71,3.9,3.9,0.99,0.64,0.387,3.946,45.28,44.89
12/27/2021,15:03:03,26.4,4.219,35,2.9,2.722,3.105,229.8,0.7,49.98,100.86,-10.87,159.71,3.9,3.9,0.99,0.64,0.383,3.905,44.81,44.43
12/27/2021,15:03:03,26.4,4.219,35,2.9,2.722,3.11,229.8,0.7,49.99,100.86,-10.39,159.71,3.9,3.9,0.99,0.64,0.388,3.956,45.4,45.01
12/27/2021,15:03:03,26.4,4.219,35,2.9,2.722,3.11,229.8,0.7,49.99,100.86,-10.39,159.71,3.9,3.9,1,0.63,0.388,3.956,45.4,45.01
12/27/2021,15:03:04,26.4,4.219,35,2.91,2.722,3.112,229.8,0.7,49.99,100.86,-10.39,159.61,3.9,3.7,1,0.63,0.39,3.977,45.64,45.25
12/27/2021,15:03:04,26.3,4.219,35,2.91,2.725,3.112,229.8,0.7,49.99,100.86,-10.39,159.61,3.8,3.7,1,0.63,0.387,3.946,45.28,44.89
12/27/2021,15:03:04,26.4,4.25,35,2.91,2.725,3.11,229.8,0.7,49.99,100.86,-10.39,159.61,3.8,3.7,1,0.63,0.385,3.926,45.38,44.99
12/27/2021,15:03:05,26.4,4.25,35.25,2.91,2.725,3.11,230.1,0.7,49.99,100.69,-10.39,159.61,3.8,3.7,1,0.63,0.385,3.926,45.38,45.07
12/27/2021,15:03:05,26.5,4.25,35.25,2.89,2.725,3.11,230.1,0.69,49.99,100.69,-10.39,159.61,3.8,3.7,1,0.63,0.385,3.926,45.38,45.07
12/27/2021,15:03:05,26.5,4.25,35.25,2.89,2.722,3.105,230.1,0.69,49.99,100.69,-10.64,159.61,3.8,3.7,1,0.63,0.383,3.905,45.14,44.83
12/27/2021,15:03:06,26.5,4.25,35.25,2.9,2.722,3.105,230.1,0.69,49.99,100.69,-10.64,159.61,3.8,3.7,0.99,0.63,0.383,3.905,45.14,44.83
12/27/2021,15:03:06,26.5,4.25,35.25,2.9,2.722,3.112,230.1,0.69,49.99,100.69,-10.64,159.35,3.8,3.8,0.99,0.63,0.39,3.977,45.97,45.65
12/27/2021,15:03:06,26.5,4.25,35.25,2.91,2.722,3.105,230.1,0.69,49.99,100.69,-10.64,159.35,3.8,3.8,0.99,0.63,0.383,3.905,45.14,44.83
12/27/2021,15:03:07,26.5,4.281,35.25,2.91,2.722,3.11,230.1,0.69,49.99,102.13,-10.64,159.35,3.8,3.8,0.99,0.63,0.388,3.956,46.06,45.1
12/27/2021,15:03:07,26.5,4.281,35.25,2.9,2.725,3.112,230.1,2.3,49.99,102.13,-10.64,159.35,3.8,3.8,0.99,0.63,0.387,3.946,45.95,44.99
12/27/2021,15:03:08,26.5,4.281,35.5,2.91,2.722,3.108,230.1,0.7,49.99,102.13,-10.64,159.35,3.8,3.8,0.99,0.63,0.386,3.936,45.83,44.87
12/27/2021,15:03:08,26.5,4.281,35.5,2.89,2.722,3.108,230.1,0.7,49.99,102.13,-10.79,159.35,3.8,3.8,1,0.64,0.386,3.936,45.83,44.87
12/27/2021,15:03:08,26.5,4.281,35.5,2.9,2.722,3.105,230.1,0.7,49.99,102.13,-10.79,160.78,3.8,3.8,1,0.64,0.383,3.905,45.47,44.52
